Time,RtAeroFxi,RtAeroFyi,RtAeroFzi,RtAeroMxi,RtAeroMyi,RtAeroMzi
581.95000867,1153436.6574372484,7178.070875771028,-170567.63883067723,8869230.756267957,-995902.1303068709,-940546.6357117258
582.00000867,1153271.929428264,7085.187466931617,-170498.9298777334,8884036.989960954,-996049.5642314389,-948436.3722952072
582.05000867,1153535.308553825,7233.696218722362,-170608.78675062422,8860363.70630412,-995813.836146275,-935821.6874272523
582.10000867,1153412.1795601014,7164.268798731523,-170557.42897432414,8871430.899228353,-995924.0383570873,-941719.0168022485
582.15000867,1153238.615596107,7066.403155075185,-170485.03449624867,8887031.33431786,-996079.3805877926,-950031.9562030442
582.20000868,1153148.9027207515,7015.817721965381,-170447.6147655711,8895094.989102323,-996159.6748946289,-954328.8026171082
582.25000868,1152946.7300903134,6901.820817583975,-170363.28745634816,8913266.854537059,-996340.6222910645,-964011.9694833955
582.30000868,1152797.5495854248,6817.70401248293,-170301.0634523448,8926675.633234961,-996474.1409770508,-971157.0499965224
582.35000868,1152865.6013885252,6856.075649999753,-170329.4482313862,8920558.938775143,-996413.2336397567,-967897.6722877652
582.40000868,1152997.7000961502,6930.560725993497,-170384.54732438267,8908685.521815276,-996295.0034066858,-961570.7336414106
582.45000868,1152849.0152859774,6846.723422934728,-170322.5300773546,8922049.746026997,-996428.0784388104,-968692.0725895405
582.50000868,1153086.6104181565,6980.6936319872675,-170421.6323056716,8900694.002865577,-996215.4273965779,-957312.3259516245
582.55000868,1153208.0320189707,7049.158322721415,-170472.27791905665,8889780.275393741,-996106.7533268448,-951496.7730782815
582.60000868,1153313.544179865,7108.65232886093,-170516.2876180907,8880296.534764051,-996012.3184334335,-946443.2113862431
582.65000868,1153168.8170592468,7027.046605599904,-170455.9211450085,8893305.030300405,-996141.8512767897,-953374.9946646446
582.70000868,1153163.4903080966,7024.043067780645,-170453.6993279879,8893783.81422332,-996146.6187952714,-953630.1222757925
582.75000868,1153273.8099209152,7086.247800076086,-170499.71424149696,8883867.965799097,-996047.8811636146,-948346.3050883171
582.80000868,1153316.2508303756,7110.178498742502,-170517.41657681312,8880053.253125232,-996009.8959425064,-946313.5749043601
582.85000869,1153263.0069233829,7080.156430170828,-170495.20825217752,8884838.970712189,-996057.5500009488,-948863.7204651377
582.90000869,1153139.571071026,7010.555985106201,-170443.72248346414,8895933.74498501,-996168.0268546279,-954775.7469994177
582.95000869,1153031.6433819144,6949.699961078194,-170398.70525440748,8905634.600333065,-996264.6236803491,-959945.0017145316
583.00000869,1153090.6939984327,6982.996196430703,-170423.3355893255,8900326.958765144,-996211.7725338128,-957116.7406780844
583.05000869,1153112.181970946,6995.112388135927,-170432.29834011314,8898395.557149954,-996192.5404910159,-956087.5626780128
583.10000869,1152966.6208242986,6913.03639159745,-170371.5839902153,8911479.01737734,-996322.8197995996,-963059.2920816449
583.15000869,1153173.9392379748,7029.934793369998,-170458.05763375355,8892844.633943213,-996137.2668535525,-953129.6651596836
583.20000869,1153253.3920195343,7074.734977858937,-170491.1978232275,8885703.186301263,-996066.1554774402,-949324.2314560153
583.25000869,1153167.7155154345,7026.425489950431,-170455.46168506332,8893404.040269693,-996142.83717426,-953427.7536979688
583.30000869,1153127.2652530067,7003.617235993447,-170438.58965950523,8897039.827784773,-996179.0407377967,-955365.1407717019
583.35000869,1153188.432407279,7038.106900701019,-170464.10281388933,8891541.945633005,-996124.2952596925,-952435.5070212245
583.40000869,1153263.4318045678,7080.396003349908,-170495.38547244208,8884800.781152608,-996057.1697262103,-948843.3705522843
583.45000869,1153367.9525760307,7139.331005404882,-170538.98165752547,8875406.14949528,-995963.6221405225,-943837.2919902389
583.50000869,1153355.3871083986,7132.2458504604465,-170533.74053229374,8876535.570359234,-995974.8684138093,-944439.12182038
583.5500087,1153299.7355413586,7100.866200540651,-170510.5279594923,8881537.695450488,-996024.677362437,-947104.5835539937
583.6000087,1153168.7069048658,7026.984494034972,-170455.87519901397,8893314.931297332,-996141.9498665367,-953380.2705679757
583.6500087,1153046.5929050837,6958.129387749703,-170404.94078223483,8904290.893607011,-996251.2436432512,-959228.9862622676
583.7000087,1153065.8227127811,6968.972292373504,-170412.96164013486,8902562.46242886,-996234.0326902686,-958307.9642805107
583.7500087,1153255.8862294524,7076.141361150973,-170492.23817181765,8885478.99944223,-996063.9231238823,-949204.7699305586
583.8000087,1153214.7278317166,7052.933818562189,-170475.07077915195,8889178.43622328,-996100.7604786499,-951176.0735257141
583.8500087,1153390.5814332068,7152.090495461346,-170548.420277542,8873372.201840471,-995943.3689896313,-942753.470705653
583.9000087,1153550.4862539265,7242.254305064125,-170615.11745229733,8858999.490370141,-995800.2518875585,-935094.7433180849
583.9500087,1153659.995445226,7304.002073703151,-170660.79433456098,8849156.484994754,-995702.2395947548,-929849.7417051279
584.0000087,1153892.7831254806,7435.261556599776,-170757.891348403,8828232.849627867,-995493.8912907679,-918700.250562648
584.0500087,1154143.2348475854,7576.481072589831,-170862.35613065152,8805721.518682038,-995269.7334166312,-906704.7306357835
584.1000087,1153874.6705979358,7425.048640706177,-170750.33651416167,8829860.856408594,-995510.1022620306,-919567.7598106028
584.1500087,1154016.42355026,7504.977351713589,-170809.4624453919,8817119.687789321,-995383.2313418444,-912778.4259221796
584.20000871,1153767.7579027656,7364.764930383749,-170705.7426446259,8839470.481142092,-995605.7906536541,-924688.4008450115
584.25000871,1153810.3955164782,7388.806542558991,-170723.52702636083,8835638.088116568,-995567.6293794262,-922646.2494051044
584.30000871,1154005.8723341706,7499.027951099633,-170805.06147548847,8818068.061852291,-995392.6748311856,-913283.7820913837
584.35000871,1154121.0623442745,7563.978901873865,-170853.10785832655,8807714.447920999,-995289.5781242847,-907766.6946065637
584.40000871,1154153.4241278507,7582.226392347521,-170866.60613514436,8804805.676466122,-995260.6138650305,-906216.7095775296
584.45000871,1154121.0387397641,7563.965592252785,-170853.0980127563,8807716.5695632,-995289.5992506591,-907767.8251572793
584.50000871,1154025.3303188009,7509.999515393679,-170813.1775072343,8816319.121466218,-995375.259656584,-912351.8314527244
584.55000871,1154040.2641056299,7518.420068984489,-170819.40647134813,8814976.829168295,-995361.8937037358,-911636.5697009356
584.60000871,1154227.6445763006,7624.076277501425,-170897.56388987874,8798134.526178291,-995194.1855019024,-902661.8812821544
584.65000871,1154043.5844734076,7520.292289013638,-170820.79141489716,8814678.384832297,-995358.9219270751,-911477.5389004851
584.70000871,1153922.6428309686,7452.098227241057,-170770.34599477393,8825548.972246086,-995467.1664271962,-917270.1039093075
584.75000871,1154053.8366990336,7526.0731010941445,-170825.067674244,8813756.884903852,-995349.746038476,-910986.5030403279
584.80000871,1153928.9845760604,7455.6740787659055,-170772.99117131543,8824978.957708614,-995461.4904746169,-916966.3626174534
584.85000871,1153917.1508482464,7449.001522074339,-170768.05525876157,8826042.607664399,-995472.0818302985,-917533.1453754574
584.90000872,1154153.0543238565,7582.017874950918,-170866.45188787708,8804838.91552724,-995260.9448448954,-906234.4215387165
584.95000872,1154139.8121935965,7574.551177536089,-170860.92852296474,8806029.156800898,-995272.7967409142,-906868.6604893283
585.00000872,1154038.2105132367,7517.262131952232,-170818.54990673607,8815161.412039613,-995363.7316983056,-911734.9276130636
585.05000872,1153825.1011263747,7397.098436479568,-170729.6608166289,8834316.305026567,-995554.467648197,-921941.9163102173
585.10000872,1153990.7497112595,7490.500920540336,-170798.7537468126,8819427.327287806,-995406.2097950287,-914008.0882488856
585.15000872,1154057.660629697,7528.229259705929,-170826.66265662512,8813413.178867605,-995346.3235658288,-910803.3538246419
585.20000872,1153996.792465888,7493.908183531776,-170801.27421279755,8818884.186884852,-995400.8014431912,-913718.667266075
585.25000872,1154142.2119854738,7575.904322343882,-170861.92948927387,8805813.456510665,-995270.6488928538,-906753.7211667283
585.30000872,1154517.9721844166,7787.780180002674,-171018.66112214254,8772039.034344224,-994934.3381393385,-888756.4843489323
585.35000872,1154791.4225676914,7941.967703445797,-171132.7187716749,8747460.516682472,-994689.5961344456,-875659.4311762949
585.40000872,1154644.6497228504,7859.208479692916,-171071.49901583738,8760652.88787607,-994820.9599302467,-882689.1955165822
585.45000872,1154337.326867342,7685.921650028249,-170943.31297299094,8788275.96209344,-995096.0182823533,-897408.5889639587
585.50000872,1154178.8619217486,7596.5697273101505,-170877.2163780211,8802519.25338963,-995237.8466755898,-904998.3527579663
585.55000873,1154302.5810282289,7666.329887827508,-170928.8202935775,8791399.01941042,-995127.1163054184,-899072.7596151165
585.60000873,1154393.6629651797,7717.687278958817,-170966.81106732978,8783212.30937841,-995045.596668869,-894710.3412596339
585.65000873,1154176.076589537,7594.999192025044,-170876.05460073118,8802769.607169116,-995240.3395877649,-905131.7577422296
585.70000873,1153863.379773858,7418.682205299003,-170745.62704972364,8830875.708593799,-995520.2077111019,-920108.5399021818
585.75000873,1153847.4231249173,7409.684901462233,-170738.97144423213,8832309.93872035,-995534.4891401725,-920872.7921849161
585.80000873,1153594.0444435396,7266.814992460712,-170633.28581127216,8855084.353298856,-995761.2666847304,-933008.5004003283
585.85000873,1153471.080681388,7197.4807398173025,-170581.99695396388,8866136.694727695,-995871.3210109221,-938897.9159203252
585.90000873,1153383.248298684,7147.955639851947,-170545.36158704985,8874031.325350305,-995949.932249934,-943104.6951275009
585.95000873,1153387.2059882386,7150.187219649732,-170547.01236099572,8873675.596674932,-995946.3900611654,-942915.139457769
586.00000873,1153420.8502835394,7169.157866201,-170561.045580464,8870651.549327241,-995916.2779355706,-941303.7278399352
586.05000873,1153507.4473635396,7217.986429330861,-170597.16569586808,8862867.951313049,-995838.7723101504,-937156.1141201314
586.10000873,1153381.674664666,7147.068331781256,-170544.7052156996,8874172.768163575,-995951.3406748916,-943180.0651751081
586.15000873,1153336.5113683548,7121.60259015257,-170525.86735794754,8878232.176904395,-995991.7624711765,-945343.1855414235
586.20000874,1153448.8924417368,7184.9696960206375,-170572.7421179254,8868131.038394786,-995891.1798028251,-939960.6335915807
586.25000874,1153283.424824764,7091.6692523879765,-170503.72467044697,8883003.750210024,-996039.2756871232,-947885.7940974395
586.30000874,1153032.7370575569,6950.316640187328,-170399.16143249592,8905536.297577841,-996263.6448250035,-959892.6195314443
586.35000874,1153152.1916158488,7017.672195833112,-170448.98658169314,8894799.373622593,-996156.7312864674,-954171.2792176101
586.40000874,1153393.689360392,7153.84292890096,-170549.71661095874,8873092.852284264,-995940.5873503399,-942604.6148616287
586.45000874,1153464.4478140029,7193.7407362993745,-170579.2303487226,8866732.876185622,-995877.2575221186,-939215.6006709868
586.50000874,1153353.9551014423,7131.438400116136,-170533.143234365,8876664.283319306,-995976.1500805208,-944507.708563701
586.55000874,1153153.8281952273,7018.594996226639,-170449.66920789742,8894652.27309679,-996155.2665245114,-954092.894368098
586.60000874,1153025.1364052508,6946.030942205906,-170395.9911588742,8906219.466365932,-996270.447517549,-960256.6568613858
586.65000874,1153085.6347650655,6980.143500983446,-170421.22535543446,8900781.697409803,-996216.3006200517,-957359.0553811406
586.70000874,1153028.5590592395,6947.960837259659,-170397.418766561,8905911.82824707,-996267.384193266,-960092.7270078402
586.75000874,1152935.462870746,6895.4676917978595,-170358.58783748042,8914279.585080067,-996350.7066137614,-964551.6190242606
586.80000874,1153035.223399305,6951.718586939015,-170400.1984992293,8905312.817932876,-996261.4195135704,-959773.5348562252
586.85000874,1153112.2055754561,6995.125697756976,-170432.30818568336,8898393.435507758,-996192.5193646415,-956086.4321272997
586.90000875,1153030.541838102,6949.07884542872,-170398.2457944623,8905733.610302351,-996265.6095778194,-959997.7607478558
586.95000875,1152798.3206660936,6818.138793437567,-170301.3850743064,8926606.32625646,-996473.4508488216,-971120.118673195
587.00000875,1152808.856145843,6824.079320970803,-170305.7794804963,8925659.366621625,-996464.02144373,-970615.516204468
587.05000875,1152872.037551658,6859.704740008865,-170332.1327902087,8919980.437668871,-996407.4731816798,-967589.4087930528
587.10000875,1152789.9486835771,6812.810140371778,-170297.84333923607,8928081.015856497,-996448.9085180791,-971644.3020899162
587.15000875,1152767.604006372,6780.865298065945,-170286.94083811095,8953067.135438172,-995449.6488492569,-976634.4137896061
587.20000875,1152777.7652159366,6795.392168792239,-170291.8987346916,8941704.733782226,-995904.0607349693,-974365.1677286254
587.25000875,1152843.767216528,6843.764250518983,-170320.34107890152,8922521.457809249,-996432.7755360443,-968943.4316983098
587.30000875,1153016.8118812966,6941.337082511976,-170392.5189544314,8906967.698848125,-996277.898085575,-960655.364413226
587.35000875,1153129.059195787,7004.628767194023,-170439.3379228445,8896878.582977647,-996177.435133345,-955279.2189174308
587.40000875,1153316.6521070502,7110.404762300513,-170517.5839515074,8880017.18520785,-996009.5367941422,-946294.3555422215
587.45000875,1153428.0811318513,7173.235046785796,-170564.06160681837,8870001.619600272,-995909.8062228902,-940957.4024711824
587.50000875,1153203.4212712985,7046.558510074286,-170470.3547510004,8890194.702836622,-996110.8800119708,-951717.6073177712
587.55000876,1153158.8874285945,7021.447691673886,-170451.77944178844,8894197.534452131,-996150.7384382725,-953850.5796650428
587.60000876,1153140.892923601,7011.301323885588,-170444.27383539837,8895814.933021862,-996166.8437776634,-954712.4361594269
587.65000876,1152944.6135525594,6900.627388228912,-170362.4046368821,8913457.095120905,-996342.5166226325,-964113.3421974257
587.70000876,1152889.9297704406,6869.79343277257,-170339.59573246102,8918372.232882002,-996391.4593899113,-966732.4513517629
587.75000876,1152790.3883972554,6813.438772595116,-170298.0578860307,8927589.322087757,-996468.5726260215,-971546.1032951798
587.80000876,1152774.4620527981,6790.669834940584,-170290.2870425869,8945398.375378339,-995756.342436175,-975102.8446649327
