Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.4,1.0,0.4,0.025,0.00763019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167640.0,0.0,0.0,0.0,0.0,0.409893,0.409893,0.0,10770800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.00763019,0.00763019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087425,0.0087425,0.0087425,0.0087425,0.0,10658300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.425,1.0,0.425,0.025,0.0087425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118450.0,0.0,0.0,0.0,0.0,0.40933,0.40933,0.0,10658300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0087425,0.0087425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990315,0.00990315,0.00990315,0.00990315,0.0,10545800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,1.0,0.45,0.025,0.00990315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069500.0,0.0,0.0,0.0,0.0,0.40878,0.40878,0.0,10545800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.00990315,0.00990315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111058,0.0111058,0.0111058,0.0111058,0.0,10433300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.475,1.0,0.475,0.025,0.0111058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020790.0,0.0,0.0,0.0,0.0,0.408242,0.408242,0.0,10433300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0111058,0.0111058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123445,0.0123445,0.0123445,0.0123445,0.0,10320800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.5,0.025,0.0123445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972300.0,0.0,0.0,0.0,0.0,0.407715,0.407715,0.0,10320800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0123445,0.0123445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136135,0.0136135,0.0136135,0.0136135,0.0,10208300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.525,1.0,0.525,0.025,0.0136135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3924050.0,0.0,0.0,0.0,0.0,0.407201,0.407201,0.0,10208300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0136135,0.0136135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149078,0.0149078,0.0149078,0.0149078,0.0,10095800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,1.0,0.55,0.025,0.0149078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876020.0,0.0,0.0,0.0,0.0,0.406699,0.406699,0.0,10095800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0149078,0.0149078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162168,0.0162168,0.0162168,0.0162168,0.0,9983300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575,1.0,0.575,0.025,0.0162168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828200.0,0.0,0.0,0.0,0.0,0.406208,0.406208,0.0,9983300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0162168,0.0162168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175258,0.0175258,0.0175258,0.0175258,0.0,9870800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,1.0,0.6,0.025,0.0175258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780600.0,0.0,0.0,0.0,0.0,0.40573,0.40573,0.0,9870800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0175258,0.0175258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188348,0.0188348,0.0188348,0.0188348,0.0,9758300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,1.0,0.625,0.025,0.0188348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733210.0,0.0,0.0,0.0,0.0,0.405263,0.405263,0.0,9758300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0188348,0.0188348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201438,0.0201438,0.0201438,0.0201438,0.0,9645800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,1.0,0.65,0.025,0.0201438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686030.0,0.0,0.0,0.0,0.0,0.404808,0.404808,0.0,9645800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0201438,0.0201438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214528,0.0214528,0.0214528,0.0214528,0.0,9533300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.675,1.0,0.675,0.025,0.0214528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3639050.0,0.0,0.0,0.0,0.0,0.404365,0.404365,0.0,9533300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0214528,0.0214528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227618,0.0227618,0.0227618,0.0227618,0.0,9420800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,1.0,0.7,0.025,0.0227618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592270.0,0.0,0.0,0.0,0.0,0.403933,0.403933,0.0,9420800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0227618,0.0227618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240708,0.0240708,0.0240708,0.0240708,0.0,9308300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725,1.0,0.725,0.025,0.0240708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545690.0,0.0,0.0,0.0,0.0,0.403514,0.403514,0.0,9308300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0240708,0.0240708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253798,0.0253798,0.0253798,0.0253798,0.0,9195800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,1.0,0.75,0.025,0.0253798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499300.0,0.0,0.0,0.0,0.0,0.403106,0.403106,0.0,9195800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0253798,0.0253798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266888,0.0266888,0.0266888,0.0266888,0.0,9083300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775,1.0,0.775,0.025,0.0266888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3453090.0,0.0,0.0,0.0,0.0,0.40271,0.40271,0.0,9083300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0266888,0.0266888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279978,0.0279978,0.0279978,0.0279978,0.0,8970800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,1.0,0.8,0.025,0.0279978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407070.0,0.0,0.0,0.0,0.0,0.402325,0.402325,0.0,8970800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0279978,0.0279978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293068,0.0293068,0.0293068,0.0293068,0.0,8858300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.825,1.0,0.825,0.025,0.0293068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361220.0,0.0,0.0,0.0,0.0,0.401953,0.401953,0.0,8858300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0293068,0.0293068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306158,0.0306158,0.0306158,0.0306158,0.0,8745800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.85,1.0,0.85,0.025,0.0306158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315550.0,0.0,0.0,0.0,0.0,0.401592,0.401592,0.0,8745800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0306158,0.0306158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319248,0.0319248,0.0319248,0.0319248,0.0,8633300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.875,1.0,0.875,0.025,0.0319248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270060.0,0.0,0.0,0.0,0.0,0.401242,0.401242,0.0,8633300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0319248,0.0319248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332338,0.0332338,0.0332338,0.0332338,0.0,8520800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,1.0,0.9,0.025,0.0332338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224730.0,0.0,0.0,0.0,0.0,0.400905,0.400905,0.0,8520800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0332338,0.0332338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345428,0.0345428,0.0345428,0.0345428,0.0,8408300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.925,1.0,0.925,0.025,0.0345428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179560.0,0.0,0.0,0.0,0.0,0.400578,0.400578,0.0,8408300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0345428,0.0345428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358518,0.0358518,0.0358518,0.0358518,0.0,8295800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,1.0,0.95,0.025,0.0358518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134560.0,0.0,0.0,0.0,0.0,0.400264,0.400264,0.0,8295800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0358518,0.0358518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371608,0.0371608,0.0371608,0.0371608,0.0,8183300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
0.975,1.0,0.975,0.025,0.0371608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089710.0,0.0,0.0,0.0,0.0,0.399961,0.399961,0.0,8183300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0371608,0.0371608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384698,0.0384698,0.0384698,0.0384698,0.0,8070800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.025,0.0384698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045020.0,0.0,0.0,0.0,0.0,0.399669,0.399669,0.0,8070800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0384698,0.0384698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397788,0.0397788,0.0397788,0.0397788,0.0,7958300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.025,1.0,1.025,0.025,0.0397788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000470.0,0.0,0.0,0.0,0.0,0.399389,0.399389,0.0,7958300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0397788,0.0397788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410878,0.0410878,0.0410878,0.0410878,0.0,7845800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,1.0,1.05,0.025,0.0410878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2956060.0,0.0,0.0,0.0,0.0,0.399121,0.399121,0.0,7845800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0410878,0.0410878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042154,0.042154,0.042154,0.042154,0.0,7733300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.075,1.0,1.075,0.025,0.042154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911800.0,0.0,0.0,0.0,0.0,0.398864,0.398864,0.0,7733300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.042154,0.042154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428558,0.0428558,0.0428558,0.0428558,0.0,7620800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,1.0,1.1,0.025,0.0428558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867680.0,0.0,0.0,0.0,0.0,0.39862,0.39862,0.0,7620800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0428558,0.0428558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433786,0.0433786,0.0433786,0.0433786,0.0,7508300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125,1.0,1.125,0.025,0.0433786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2823710.0,0.0,0.0,0.0,0.0,0.398388,0.398388,0.0,7508300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0433786,0.0433786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437178,0.0437178,0.0437178,0.0437178,0.0,7395800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.15,1.0,1.15,0.025,0.0437178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779860.0,0.0,0.0,0.0,0.0,0.398168,0.398168,0.0,7395800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0437178,0.0437178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438734,0.0438734,0.0438734,0.0438734,0.0,7283300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.175,1.0,1.175,0.025,0.0438734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736150.0,0.0,0.0,0.0,0.0,0.397961,0.397961,0.0,7283300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0438734,0.0438734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438497,0.0438497,0.0438497,0.0438497,0.0,7170800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,1.0,1.2,0.025,0.0438497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692580.0,0.0,0.0,0.0,0.0,0.397767,0.397767,0.0,7170800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0438497,0.0438497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436539,0.0436539,0.0436539,0.0436539,0.0,7058300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.225,1.0,1.225,0.025,0.0436539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649130.0,0.0,0.0,0.0,0.0,0.397586,0.397586,0.0,7058300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0436539,0.0436539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432955,0.0432955,0.0432955,0.0432955,0.0,6945800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,1.0,1.25,0.025,0.0432955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605800.0,0.0,0.0,0.0,0.0,0.397418,0.397418,0.0,6945800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0432955,0.0432955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042786,0.042786,0.042786,0.042786,0.0,6833300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.275,1.0,1.275,0.025,0.042786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562600.0,0.0,0.0,0.0,0.0,0.397264,0.397264,0.0,6833300.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.042786,0.042786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421378,0.0421378,0.0421378,0.0421378,0.0,6720800.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,1.0,1.3,0.025,0.0421378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519520.0,0.0,0.0,0.0,0.0,0.397123,0.397123,0.0,6720800.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0421378,0.0421378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413637,0.0413637,0.0413637,0.0413637,0.0,6608300.0,0.0,500.0,87.0,4.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
